departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence
kankyo_keiei,環経,横浜,月,2,前期前,1,K1,Reading and Writing(1a),鈴木 夏実,yaa061201,32F,対象[26-26],,,5,2026横浜キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
kankyo_keiei,環経,横浜,月,2,前期前,1,K2,Reading and Writing(1a),田中 美和,yaa061202,32G,対象[26-26],,,5,2026横浜キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
kankyo_keiei,環経,横浜,月,2,前期前,1,K3,Reading and Writing(1a),鴨下 恵子,yaa061203,32J,対象[26-26],,,5,2026横浜キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
kankyo_keiei,環経,横浜,月,2,前期前,2,K3,Communication Strategies(2a),中條 純子,yaa051201,32B,対象[25-20],,,5,2026横浜キャンパス前期.pdf,CommunicationStrategies(2a),FL-21L,Communication Strategies(2a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,月,2,前期後,1,K3,基礎体育(1b),千野 謙太郎,yab051202,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,月,2,前期後,1,K1,Reading and Writing(1b),鈴木 夏実,yab061201,32F,対象[26-26],,,5,2026横浜キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
kankyo_keiei,環経,横浜,月,2,前期後,1,K2,Reading and Writing(1b),田中 美和,yab061202,32G,対象[26-26],,,5,2026横浜キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
kankyo_keiei,環経,横浜,月,2,前期後,1,K3,Reading and Writing(1b),鴨下 恵子,yab061203,32J,対象[26-26],,,5,2026横浜キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
kankyo_keiei,環経,横浜,月,2,前期後,2,K3,Communication Strategies(2b),中條 純子,yab051201,32B,対象[25-20],,,5,2026横浜キャンパス前期.pdf,CommunicationStrategies(2b),FL-21M,Communication Strategies(2b),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,月,2,前期後,2,K3,財務会計,木下 幸雄,yab621101,33I,対象[25-16],"対開講(月1,月2)",,5,2026横浜キャンパス前期.pdf,財務会計,EM-266,財務会計,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,2,前期後,3,K3,NPOとソーシャルビジネス 加勢 雅善,,yab991201,31A,対象[24-16],"対開講(月2,月3)",,5,2026横浜キャンパス前期.pdf,NPOとソーシャルビジネス加勢雅善,EM-12D,ＮＰＯとソーシャルビジネス,elective,専門分野,環境経営システム学科科目,fuzzy,0.867
kankyo_keiei,環経,横浜,月,3,前期,4,K3,再・Basic English Training,中條 純子,yaz051301,32B,対象[19-19],,,5,2026横浜キャンパス前期.pdf,BasicEnglishTraining,,,,,,unmatched,0
kankyo_keiei,環経,横浜,月,3,前期,4,K3,再・基礎体育(1),岩嶋 孝夫 千野 謙太郎,yaz051302,体育施設,対象[19-16],,,5,2026横浜キャンパス前期.pdf,基礎体育(1),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,fuzzy,0.933
kankyo_keiei,環経,横浜,月,3,前期,4,K3,再・現代の物理,杉本 憲彦,yaz051303,FEIS,対象[19-16],,,5,2026横浜キャンパス前期.pdf,現代の物理,,,,,,unmatched,0
kankyo_keiei,環経,横浜,月,3,前期前,1,K3,基礎体育(1a),岩嶋 孝夫 千野 謙太郎,yaa051302,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期前,1,K3,数学入門,兵法 彩,yaa601301,31A,対象[26-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,数学入門,EM-124,数学入門,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期前,1,K3,現代の物理(a),杉本 憲彦,yaa051303,FEIS,対象[26-20],,,5,2026横浜キャンパス前期.pdf,現代の物理(a),LA-146,現代の物理(a),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期前,1,K3,情報通信入門,斉藤 茂樹,yaa061301,32D,対象[26-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,情報通信入門,LA-14A,情報通信入門,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期前,2,K3,Basic English Training(a),中條 純子,yaa051301,32B,対象[25-20],,,5,2026横浜キャンパス前期.pdf,BasicEnglishTraining(a),,,,,,unmatched,0
kankyo_keiei,環経,横浜,月,3,前期前,3,K3,ビジネスモデル,岡田 公治,yaa621301,31B,対象[24-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,ビジネスモデル,EM-389,ビジネスモデル,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期後,1,K3,基礎体育(1b),岩嶋 孝夫 千野 謙太郎,yab051302,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期後,1,K3,現代の物理(b),杉本 憲彦,yab051303,FEIS,対象[26-20],,,5,2026横浜キャンパス前期.pdf,現代の物理(b),LA-147,現代の物理(b),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期後,2,K3,Basic English Training(b),中條 純子,yab051301,32B,対象[25-20],,,5,2026横浜キャンパス前期.pdf,BasicEnglishTraining(b),,,,,,unmatched,0
kankyo_keiei,環経,横浜,月,3,前期後,2,K3,海外現地調査演習,佐藤 剛 古川 柳蔵 横田 樹広,yab601301,32G,対象[25-16]/24-19:グローバル,"対開講(月3,月4) CLILプログラム",,5,2026横浜キャンパス前期.pdf,海外現地調査演習,EM-144,海外現地調査演習,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,3,前期後,3,K3,NPOとソーシャルビジネス 加勢 雅善,,yab991201,31A,対象[24-16],"対開講(月2,月3)",,5,2026横浜キャンパス前期.pdf,NPOとソーシャルビジネス加勢雅善,EM-12D,ＮＰＯとソーシャルビジネス,elective,専門分野,環境経営システム学科科目,fuzzy,0.867
kankyo_keiei,環経,横浜,月,3,前期後,3,K3,環境都市関連法(2),柴田 賢,yab601302,31B,対象[24-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,環境都市関連法(2),EM-13C,環境都市関連法(2),elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期,4,K3,再・Literature in English(1),岡島 慶,yaz051401,32F,対象[19-16]/18-16:文学で学ぶ 英語,,,5,2026横浜キャンパス前期.pdf,LiteratureinEnglish(1),FL-221,Literature in English(1a),elective,共通分野,外国語科目,fuzzy,0.978
kankyo_keiei,環経,横浜,月,4,前期,4,K3,再・基礎体育(1),岩嶋 孝夫 千野 謙太郎,yaz051402,体育施設,対象[19-16],,,5,2026横浜キャンパス前期.pdf,基礎体育(1),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,fuzzy,0.933
kankyo_keiei,環経,横浜,月,4,前期前,1,K3,基礎体育(1a),岩嶋 孝夫 千野 謙太郎,yaa051402,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期前,1,K3,数学入門,兵法 彩,yaa601301,31A,対象[26-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,数学入門,EM-124,数学入門,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期前,1,K3,情報通信入門,斉藤 茂樹,yaa061301,32D,対象[26-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,情報通信入門,LA-14A,情報通信入門,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期前,2,K3,Literature in English(1a),岡島 慶,yaa051401,32F,対象[25-20],,,5,2026横浜キャンパス前期.pdf,LiteratureinEnglish(1a),FL-221,Literature in English(1a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期前,3,K3,ビジネスモデル,岡田 公治,yaa621301,31B,対象[24-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,ビジネスモデル,EM-389,ビジネスモデル,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期後,1,K3,基礎体育(1b),岩嶋 孝夫 千野 謙太郎,yab051402,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期後,2,K3,Literature in English(1b),岡島 慶,yab051401,32F,対象[25-20],,,5,2026横浜キャンパス前期.pdf,LiteratureinEnglish(1b),FL-222,Literature in English(1b),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期後,2,K3,特別講義(技術士補コー 安部 毅 ス),佐藤 貢一 寺島 和秀 永尾 浩一,yab051403,32B,対象[26-16],"対開講(月4,木4)",,5,2026横浜キャンパス前期.pdf,特別講義(技術士補コー安部毅ス),,,,,,unmatched,0
kankyo_keiei,環経,横浜,月,4,前期後,2,K3,海外現地調査演習,佐藤 剛 古川 柳蔵 横田 樹広,yab601301,32G,対象[25-16]/24-19:グローバル,"対開講(月3,月4) CLILプログラム",,5,2026横浜キャンパス前期.pdf,海外現地調査演習,EM-144,海外現地調査演習,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,月,4,前期後,3,K3,環境都市関連法(2),柴田 賢,yab601302,31B,対象[24-16],"対開講(月3,月4)",,5,2026横浜キャンパス前期.pdf,環境都市関連法(2),EM-13C,環境都市関連法(2),elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期,4,K3,再・Critical Listening(1),M・フォードリー,yaz052101,32D,対象[19-16]/18-16:英語発音・ 聴解トレーニング,,,5,2026横浜キャンパス前期.pdf,CriticalListening(1),FL-21F,Critical Listening(1a),elective,共通分野,外国語科目,fuzzy,0.976
kankyo_keiei,環経,横浜,火,1,前期,4,K3,再・基礎体育(1),岩嶋 孝夫,yaz052103,体育施設,対象[19-16],,,5,2026横浜キャンパス前期.pdf,基礎体育(1),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,fuzzy,0.933
kankyo_keiei,環経,横浜,火,1,前期,4,K3,再・日本の政治,薦田 宏俊,yaz052102,33K,対象[19-16],,,5,2026横浜キャンパス前期.pdf,日本の政治,,,,,,unmatched,0
kankyo_keiei,環経,横浜,火,1,前期前,1,K3,基礎体育(1a),岩嶋 孝夫,yaa052102,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期前,1,K3,温暖化の科学,田村 堅太郎,yaa602101,31A,対象[26-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,温暖化の科学,EM-252,温暖化の科学,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期前,1,K3,情報社会入門,フィッツギボンズ 雄 亮,yaa062101,33B,対象[26-16],"対開講(火1,金1)",,5,2026横浜キャンパス前期.pdf,情報社会入門,LA-14D,情報社会入門,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期前,2,K3,Critical Listening(1a),M・フォードリー,yaa052101,32D,対象[25-20],,,5,2026横浜キャンパス前期.pdf,CriticalListening(1a),FL-21F,Critical Listening(1a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期前,2,K3,日本の政治(a),薦田 宏俊,yaa002101,33K,対象[25-20],,,5,2026横浜キャンパス前期.pdf,日本の政治(a),LA-221,日本の政治(a),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期前,2,K3,ライフサイクルアセスメ 兵法 彩 ント,,yaa622101,32H,対象[25-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,ライフサイクルアセスメ兵法彩ント,EM-381,ライフサイクルアセスメント,elective,専門分野,環境経営システム学科科目,fuzzy,0.897
kankyo_keiei,環経,横浜,火,1,前期前,3,K3,国際環境法,古川 務,yaa622102,32G,対象[24-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,環境法,EM-399,国際環境法,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,1,K3,基礎体育(1b),岩嶋 孝夫,yab052102,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,1,K3,心理学入門,大津 嘉代子,yab002102,31A,対象[26-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,心理学入門,LA-13C,心理学入門,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,1,K3,環境マネジメントシステ 後藤 大太郎 ム,,yab602101,31C,対象[26-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,環境マネジメントシステ後藤大太郎ム,,,,,,unmatched,0
kankyo_keiei,環経,横浜,火,1,前期後,1,K3,都市環境学概論,丹羽 由佳理,yab602102,FEIS,対象[26-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,都市環境学概論,EM-132,都市環境学概論,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,2,K3,Critical Listening(1b),M・フォードリー,yab052101,32D,対象[25-20],,,5,2026横浜キャンパス前期.pdf,CriticalListening(1b),FL-21G,Critical Listening(1b),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,2,K3,生活とメディア,松浦 李恵,sab002117,12K,対象[25-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,生活とメディア,LA-243,生活とメディア,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,2,K3,日本の政治(b),薦田 宏俊,yab002101,33K,対象[25-20],,,5,2026横浜キャンパス前期.pdf,日本の政治(b),LA-222,日本の政治(b),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,1,前期後,3,K3,土地利用と法,古川 務,yab622101,31B,対象[24-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,土地利用と法,EM-398,土地利用と法,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期,4,K3,再・ドイツ語(1),森田 里津子,yaz052204,31D,対象[19-16],,,5,2026横浜キャンパス前期.pdf,ドイツ語(1),FL-241,ドイツ語(1a),elective,共通分野,外国語科目,fuzzy,0.933
kankyo_keiei,環経,横浜,火,2,前期,4,K3,再・韓国語(1),白雪 花,yaz052201,32J,対象[19-16],,,5,2026横浜キャンパス前期.pdf,韓国語(1),FL-24P,韓国語(1a),elective,共通分野,外国語科目,fuzzy,0.923
kankyo_keiei,環経,横浜,火,2,前期,4,K3,再・基礎体育(1),岩嶋 孝夫,yaz052203,体育施設,対象[19-16],,,5,2026横浜キャンパス前期.pdf,基礎体育(1),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,fuzzy,0.933
kankyo_keiei,環経,横浜,火,2,前期,4,K3,再・社会学入門,牛膓 政孝,yaz062201,33I,対象[19-16],,,5,2026横浜キャンパス前期.pdf,社会学入門,,,,,,unmatched,0
kankyo_keiei,環経,横浜,火,2,前期,4,K3,再・倫理学,笹路 梨咲子,ybz056401,22G,対象[19-16],,,5,2026横浜キャンパス前期.pdf,倫理学,,,,,,unmatched,0
kankyo_keiei,環経,横浜,火,2,前期,4,K3,再・Test Taking Skills(3),M・フォードリー,yaz052202,32D,対象[19-19],,,5,2026横浜キャンパス前期.pdf,TestTakingSkills(3),FL-217,Test Taking Skills(1a),elective,共通分野,外国語科目,fuzzy,0.923
kankyo_keiei,環経,横浜,火,2,前期前,1,K3,基礎体育(1a),岩嶋 孝夫,yaa052203,体育施設,対象[26-20],,,5,2026横浜キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,1,K3,社会学入門(a),牛膓 政孝,yaa092201,33I,対象[26-20],,,5,2026横浜キャンパス前期.pdf,社会学入門(a),LA-125,社会学入門(a),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,1,K3,倫理学(a),笹路 梨咲子,yba006401,22G,対象[26-20],,,5,2026横浜キャンパス前期.pdf,倫理学(a),LA-115,倫理学(a),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,1,K3,温暖化の科学,田村 堅太郎,yaa602101,31A,対象[26-16],"対開講(火1,火2)",,5,2026横浜キャンパス前期.pdf,温暖化の科学,EM-252,温暖化の科学,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,2,K3,Test Taking Skills(3a),M・フォードリー,yaa052202,32D,対象[25-20],,,5,2026横浜キャンパス前期.pdf,TestTakingSkills(3a),FL-217,Test Taking Skills(1a),elective,共通分野,外国語科目,fuzzy,0.95
kankyo_keiei,環経,横浜,火,2,前期前,2,K3,ドイツ語(1a),森田 里津子,yaa052204,31D,,,,5,2026横浜キャンパス前期.pdf,ドイツ語(1a),FL-241,ドイツ語(1a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,2,K3,韓国語(1a),白雪 花,yaa052201,32J,対象[25-20],,,5,2026横浜キャンパス前期.pdf,韓国語(1a),FL-24P,韓国語(1a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,2,K3,エネルギーと社会,小澤 はる奈,yaa602201,33K,対象[25-16],"対開講(火2,金2)",,5,2026横浜キャンパス前期.pdf,エネルギーと社会,EM-273,エネルギーと社会,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,2,K3,ライフサイクルアセスメ ント,兵法 彩,yaa622101,32H,対象[25-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,ライフサイクルアセスメント,EM-381,ライフサイクルアセスメント,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期前,3,K3,国際環境法,古川 務,yaa622102,32G,対象[24-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,環境法,EM-399,国際環境法,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,1,K3,基礎体育(1b),岩嶋 孝夫,yab052203,体育施設,対象[26-20],,,6,2026横浜キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,1,K3,心理学入門,大津 嘉代子,yab002102,31A,対象[26-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,心理学入門,LA-13C,心理学入門,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,1,K3,社会学入門(b),牛膓 政孝,yab092201,33I,対象[26-20],,,6,2026横浜キャンパス前期.pdf,社会学入門(b),LA-126,社会学入門(b),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,1,K3,倫理学(b),笹路 梨咲子,ybb006401,22G,対象[26-20],,,6,2026横浜キャンパス前期.pdf,倫理学(b),LA-116,倫理学(b),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,1,K3,環境マネジメントシステ ム,後藤 大太郎,yab602101,31C,対象[26-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,環境マネジメントシステム,EM-121,環境マネジメントシステム,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,1,K3,都市環境学概論,丹羽 由佳理,yab602102,FEIS,対象[26-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,都市環境学概論,EM-132,都市環境学概論,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,2,K3,Test Taking Skills(3b),M・フォードリー,yab052202,32D,対象[25-20],,,6,2026横浜キャンパス前期.pdf,TestTakingSkills(3b),FL-218,Test Taking Skills(1b),elective,共通分野,外国語科目,fuzzy,0.95
kankyo_keiei,環経,横浜,火,2,前期後,2,K3,ドイツ語(1b),森田 里津子,yab052204,31D,,,,6,2026横浜キャンパス前期.pdf,ドイツ語(1b),FL-242,ドイツ語(1b),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,2,K3,韓国語(1b),白雪 花,yab052201,32J,対象[25-20],,,6,2026横浜キャンパス前期.pdf,韓国語(1b),FL-24Q,韓国語(1b),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,2,K3,生活とメディア,松浦 李恵,sab002117,12K,対象[25-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,生活とメディア,LA-243,生活とメディア,elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,2,前期後,3,K3,土地利用と法,古川 務,yab622101,31B,対象[24-16],"対開講(火1,火2)",,6,2026横浜キャンパス前期.pdf,土地利用と法,EM-398,土地利用と法,elective,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,3,前期,1,K3,哲学(1),高取 正大,yaz052304,33K,対象[26-16],,,6,2026横浜キャンパス前期.pdf,哲学(1),LA-111,哲学(1),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,3,前期,4,K3,再・ドイツ語(1),森田 里津子,yaz052303,31D,対象[19-16],,,6,2026横浜キャンパス前期.pdf,ドイツ語(1),FL-241,ドイツ語(1a),elective,共通分野,外国語科目,fuzzy,0.933
kankyo_keiei,環経,横浜,火,3,前期,4,K3,再・韓国語(1),白雪 花,yaz052301,32I,対象[19-16],,,6,2026横浜キャンパス前期.pdf,韓国語(1),FL-24P,韓国語(1a),elective,共通分野,外国語科目,fuzzy,0.923
kankyo_keiei,環経,横浜,火,3,前期,4,K3,再・倫理学,笹路 梨咲子,ybz056402,22G,対象[19-16],,,6,2026横浜キャンパス前期.pdf,倫理学,,,,,,unmatched,0
kankyo_keiei,環経,横浜,火,3,前期,4,K3,再・Test Taking Skills(1),M・フォードリー,yaz052302,32D,対象[19-16]/18-16:Advanced TOEIC,,,6,2026横浜キャンパス前期.pdf,TestTakingSkills(1),FL-217,Test Taking Skills(1a),elective,共通分野,外国語科目,fuzzy,0.974
kankyo_keiei,環経,横浜,火,3,前期前,1,K3,倫理学(a),笹路 梨咲子,yba006402,22G,対象[26-20],,,6,2026横浜キャンパス前期.pdf,倫理学(a),LA-115,倫理学(a),elective,共通分野,教養科目,exact,1.0
kankyo_keiei,環経,横浜,火,3,前期前,1,K3,環境経営システム学入門,岡田 啓 岡田 公治 佐藤 剛 佐藤 真久,yaa622301,33I,対象[26-16],"対開講(火3,金3)",,6,2026横浜キャンパス前期.pdf,環境経営システム学入門,EM-254,環境経営システム学入門,required,専門分野,環境経営システム学科科目,exact,1.0
kankyo_keiei,環経,横浜,火,3,前期前,2,K3,Test Taking Skills(1a),M・フォードリー,yaa052302,32D,対象[25-20],,,6,2026横浜キャンパス前期.pdf,TestTakingSkills(1a),FL-217,Test Taking Skills(1a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,3,前期前,2,K3,ドイツ語(1a),森田 里津子,yaa052303,31D,,,,6,2026横浜キャンパス前期.pdf,ドイツ語(1a),FL-241,ドイツ語(1a),elective,共通分野,外国語科目,exact,1.0
kankyo_keiei,環経,横浜,火,3,前期前,2,K3,韓国語(1a),白雪 花,yaa052301,32I,対象[25-20],,,6,2026横浜キャンパス前期.pdf,韓国語(1a),FL-24P,韓国語(1a),elective,共通分野,外国語科目,exact,1.0
